record_scope,fare_scope,matsim_line_id,matsim_route_id,official_operator,operator_scope_status,route_franchise_scope_status,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,official_published_fare_hkd,model_fare_hkd,cost_hkd,currency,fare_resolution_status,fare_resolution_method,official_value_available,model_assumption_used,cost_quality,anomaly_flag,anomaly_severity,anomaly_reason,audit_priority,zero_is_explicit_raw_record,candidate_values_hkd_json,candidate_record_count,candidate_min_hkd,candidate_max_hkd,candidate_spread_hkd,selected_candidate_hkd,selection_rationale,source_record_ids_json,source_file,source_sha256,candidate_records_json,source_revision_cutoff_date,source_download_date,cost_effective_date,cost_effective_date_status,passenger_type,payment_medium,service_class,day_type,time_period,transfer_concession_status,eligibility_status,temporal_status,route_distance_m,stop_count,route_fallback_fare_hkd,fallback_level,fallback_reference_route_ids_json,fallback_reference_values_hkd_json,fallback_reference_count
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9908,9885,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631748;fare_attributes:631748""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9885"",""fare_attribute_line"":631748,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-1-2"",""fare_rule_line"":631748,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9908"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9908,9887,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631749;fare_attributes:631749""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9887"",""fare_attribute_line"":631749,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-1-3"",""fare_rule_line"":631749,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9908"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,12418,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614982;fare_attributes:614982""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12418"",""fare_attribute_line"":614982,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-21"",""fare_rule_line"":614982,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9569,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614974;fare_attributes:614974""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9569"",""fare_attribute_line"":614974,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-13"",""fare_rule_line"":614974,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9571,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614983;fare_attributes:614983""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9571"",""fare_attribute_line"":614983,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-22"",""fare_rule_line"":614983,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9572,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614975;fare_attributes:614975""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9572"",""fare_attribute_line"":614975,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-14"",""fare_rule_line"":614975,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9574,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614981;fare_attributes:614981""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9574"",""fare_attribute_line"":614981,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-20"",""fare_rule_line"":614981,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9577,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614980;fare_attributes:614980""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9577"",""fare_attribute_line"":614980,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-19"",""fare_rule_line"":614980,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9578,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614979;fare_attributes:614979""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9578"",""fare_attribute_line"":614979,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-18"",""fare_rule_line"":614979,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9579,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614978;fare_attributes:614978""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9579"",""fare_attribute_line"":614978,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-17"",""fare_rule_line"":614978,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9580,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614977;fare_attributes:614977""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9580"",""fare_attribute_line"":614977,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-16"",""fare_rule_line"":614977,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9587,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614976;fare_attributes:614976""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9587"",""fare_attribute_line"":614976,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-15"",""fare_rule_line"":614976,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9591,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614973;fare_attributes:614973""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9591"",""fare_attribute_line"":614973,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-12"",""fare_rule_line"":614973,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9595,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614972;fare_attributes:614972""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9595"",""fare_attribute_line"":614972,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-11"",""fare_rule_line"":614972,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9596,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614971;fare_attributes:614971""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9596"",""fare_attribute_line"":614971,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-10"",""fare_rule_line"":614971,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,13379,9598,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614970;fare_attributes:614970""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9598"",""fare_attribute_line"":614970,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-8-9"",""fare_rule_line"":614970,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13379"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,9598,12418,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614995;fare_attributes:614995""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12418"",""fare_attribute_line"":614995,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-9-21"",""fare_rule_line"":614995,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9598"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
